,0,1,125,250,375,500,625,750,875,1000,1125
D465_y,192.78,192.534,182.119,171.011,165.598,162.822,162.756,163.457,165.407,167.896,171.341
D466_x,189.753,186.924,198.865,196.292,190.148,184.036,182.636,185.135,187.018,187.71,189.829
D466_y,330.149,332.182,332.193,339.676,350.393,351.259,357.734,357.5,357.576,363.549,369.007
D467_x,446.758,446.731,433.7,432.387,433.526,433.615,433.615,433.841,431.168,431.467,431.954
D467_y,44.5916,44.6331,47.2772,50.4653,49.5615,49.4747,49.4745,47.7602,45.9766,47.8325,48.4088
D468_x,172.708,174.035,163.724,162.599,161.869,161.614,161.651,161.657,160.007,159.889,159.859
D468_y,98.7497,92.7081,84.1564,83.5288,82.5777,74.929,74.5984,74.5732,74.2418,74.203,74.1936
D469_x,170.283,171.341,172.044,172.044,172.044,172.044,172.044,172.044,172.044,172.044,172.044
D469_y,477.871,479.532,480.713,480.713,480.713,480.713,480.713,480.713,480.713,480.713,480.713
D470_x,24.3931,26.363,26.363,26.363,26.363,26.3838,23.055,21.7774,20.5945,20.5945,20.5945
D470_y,197.727,203.132,203.132,203.132,203.132,203.183,205.22,207.783,210.368,210.368,210.368
D471_x,478.978,480.375,480.958,480.958,480.958,480.958,480.958,480.958,480.958,480.958,480.958
D471_y,453.799,453.967,454.025,454.025,454.025,454.025,454.025,454.025,454.025,454.025,454.025
D472_x,281.513,280.419,274.145,274.073,274.455,274.455,274.455,274.455,274.455,274.455,274.455
D472_y,411.246,411.231,410.94,408.691,408.703,408.703,408.703,408.703,408.703,408.703,408.703
D473_x,353.267,353.312,358.581,360.621,357.803,366.004,362.495,357.901,352.166,348.671,353.416
D473_y,112.075,112.054,110.835,118.263,121.651,124.3,124.064,126.738,125.541,136.647,137.304
D474_x,440.946,440.946,440.955,440.955,440.955,440.955,440.955,440.955,440.955,440.955,440.955
D474_y,373.027,373.027,372.979,372.979,372.979,372.979,372.979,372.979,372.979,372.979,372.979
D475_x,227.344,223.014,219.753,219.753,216.655,216.739,215.316,205.224,203.522,203.622,201.891
D475_y,37.7911,38.5819,36.6234,36.6234,38.7611,38.8081,37.6385,27.1051,25.5464,22.1614,17.0987
D476_x,366.222,367.274,367.672,366.065,371.069,376.711,380.744,395.963,412.651,414.762,416.131
D476_y,167.245,168.581,162.36,184.796,178.736,175.329,180.489,192.886,202.15,202.394,198.854
D477_x,242.286,251.237,253.466,254.516,255.145,255.145,255.145,255.145,255.145,255.145,255.145
D477_y,396.138,399.701,396.472,401.653,406.091,406.091,406.091,406.091,406.091,406.091,406.091
D478_x,437.992,437.941,447.597,448.784,444.05,442.92,442.418,443.658,447.849,450.218,450.63
D478_y,99.8873,99.8645,77.5018,75.5313,63.5223,59.6758,57.7031,51.5328,45.4788,42.9125,42.7094
D479_x,94.0477,94.8653,97.3784,96.3048,98.7981,118.076,113.993,119.158,120.454,119.908,116.802
D479_y,336.754,335.897,344.444,350.58,345.751,342.719,339.25,337.446,343.472,349.821,354.417
D480_x,478.668,479.379,479.379,479.379,479.379,479.379,479.379,479.379,479.379,479.379,479.379
D480_y,438.063,435.021,435.021,435.021,435.021,435.021,435.021,435.021,435.021,435.021,435.021
D481_x,327.146,327.153,327.828,323.558,322.926,315.894,307.229,298.484,295.624,290.87,286.742
D481_y,279.079,279.154,289.57,301.182,297.582,296.387,297.364,290.56,287.034,285.268,280.694
D482_x,131.123,131.061,125.208,114.539,92.8655,99.3223,99.3223,99.3223,99.3223,99.3223,100.879
D482_y,416.815,416.726,417.708,418.942,429.249,427.597,427.597,427.597,427.597,427.597,428.422
D483_x,357.345,357.498,358.034,358.485,358.519,353.891,350.072,348.045,343.812,343.812,347.83
D483_y,323.446,323.525,328.746,332.92,333.012,339.533,338.442,336.468,332.776,332.776,328.746
D484_x,325.478,329.448,324.649,322.523,298.535,282.014,286.785,284.132,278.565,276.832,270.36
D484_y,113.288,108.951,105.984,100.524,95.6948,77.0266,74.6777,79.6854,86.0492,88.1645,92.717
D485_x,428.355,428.355,428.355,428.355,428.355,428.355,428.355,428.355,428.355,428.355,428.355
D485_y,481.418,481.418,481.418,481.418,481.418,481.418,481.418,481.418,481.418,481.418,481.418
D486_x,154.935,155.112,155.112,155.112,155.112,155.112,155.112,155.112,155.112,155.112,155.112
D486_y,485.503,485.23,485.23,485.23,485.23,485.23,485.23,485.23,485.23,485.23,485.23
D487_x,301.146,304.296,304.296,304.296,304.296,304.296,304.296,304.296,304.296,304.296,304.296
D487_y,457.902,453.542,453.542,453.542,453.542,453.542,453.542,453.542,453.542,453.542,453.542
D488_x,330.626,330.626,330.626,330.626,330.626,330.626,330.626,330.626,330.626,330.626,330.626
D488_y,418.483,418.483,418.483,418.483,418.483,418.483,418.483,418.483,418.483,418.483,418.483
D489_x,295.818,296.969,294.666,289.981,296.032,300.343,302.211,301.992,298.344,298.324,297.793
D489_y,72.4264,71.5131,77.1053,78.1799,82.6293,76.3948,83.2459,55.773,46.7216,38.6591,37.5632
D490_x,32.0256,32.0256,35.3345,34.4764,33.7467,25.6091,24.5866,24.5866,28.3813,28.3813,28.3813
D490_y,149.882,149.882,155.784,156.133,156.376,146.044,140.738,140.738,133.641,133.641,133.641
D491_x,204.713,205.711,213.538,212.266,208.917,203.862,198.618,197.934,197.934,198.428,204.386
D491_y,168.561,167.562,157.04,152.944,147.709,144.098,145.976,146.958,146.958,147.198,149.008
D492_x,8.40667,10.0584,10.9478,10.9478,10.9478,13.9654,14.3626,14.4079,14.4418,14.4418,14.4418
D492_y,153.25,157.673,158.929,158.929,158.929,159.025,158.742,158.557,158.476,158.476,158.476
D493_x,25.8782,36.7019,36.7177,38.7611,43.2784,45.8463,45.7791,45.6501,45.1675,42.7319,45.5179
D493_y,351.844,347.397,345.278,347.8,348.112,347.825,347.625,347.21,344.877,342.081,342.15
D494_x,307.223,307.236,303.077,297.357,292.426,284.265,293.814,292.78,288.896,282.269,289.439
D494_y,275.339,275.773,291.005,302.391,297.535,298.153,288.6,282.606,275.589,272.915,270.526
D495_x,21.4776,21.8767,21.8767,21.8767,21.8767,21.1285,16.9191,14.0545,13.7082,13.8754,13.8754
D495_y,267.834,268.183,268.183,268.183,268.183,268.753,269.82,269.686,268.888,269.211,269.211
D496_x,154.076,154.076,154.076,154.076,154.076,154.076,154.076,154.076,154.076,154.076,154.076
D496_y,15.7976,15.7976,15.7976,15.7976,15.7976,15.7976,15.7976,15.7976,15.7976,15.7976,15.7976
D497_x,307.397,304.107,304.096,304.096,304.096,304.096,304.096,304.096,304.096,304.096,304.096
D497_y,467.903,473.81,473.829,473.829,473.829,473.829,473.829,473.829,473.829,473.829,473.829
D498_x,10.9233,12.4351,12.4352,12.4352,12.4352,12.4352,12.4352,12.4352,12.4352,12.4352,12.4351
D498_y,475.573,472.493,472.493,472.493,472.493,472.493,472.493,472.493,472.493,472.493,472.493
D499_x,52.587,48.4518,50.1867,50.8177,45.6726,45.5624,45.5624,45.5624,45.5624,45.5624,45.5624
D499_y,469.195,461.862,458.969,454.509,456.002,456.009,456.009,456.009,456.009,456.009,456.009
D500_x,151.066,145.425,141.502,139.805,140.587,142.938,142.212,139.205,149.503,155.069,156.152
D500_y,291.638,293.241,294.055,297.485,304.1,312.822,312.388,311.171,312.103,315.947,321.899
D501_x,193.049,205.816,208.185,211.963,196.955,192.484,196.366,192.208,186.912,196.181,201.683
D501_y,332.604,336.207,335.38,329.837,332.807,334.525,334.792,332.229,328.127,321.929,324.894
D502_x,368.426,368.942,368.591,370.943,371.479,369.695,370.247,376.001,381.053,381.743,384.163
D502_y,308.207,308.276,311.371,308.349,308.01,306.99,305.211,308.716,307.503,307.179,299.423
D503_x,311.19,309.388,309.388,309.125,302.096,296.866,297.477,296.442,296.132,295.774,289.488
D503_y,40.0992,37.2738,37.2738,37.9226,33.5519,18.5505,24.3647,26.4546,23.9553,18.0295,14.2908
D504_x,41.6217,47.9701,51.6484,51.6018,51.5586,52.7681,52.6532,52.7344,52.9884,52.9884,52.9884
D504_y,140.639,148.583,154.958,155.048,155.119,156.241,159.321,159.599,160.293,160.293,160.293
D505_x,185.893,185.843,181.546,181.546,178.907,173.647,170.951,175.295,175.519,176.015,180.571
D505_y,392.685,392.687,393.319,393.319,392.764,388.989,382.495,375.392,374.213,375.68,381.763
D506_x,407.746,407.746,407.746,407.746,407.746,407.746,407.196,402.931,401.738,401.679,400.235
D506_y,351.097,351.097,351.097,351.097,351.097,351.097,351.677,354.559,352.809,352.759,347.297
D507_x,354.956,353.391,364.914,373.708,379.875,385.754,392.338,399.324,403.756,402.065,400.593
D507_y,245.352,245.911,249.392,254.937,261.923,265.149,264.19,259.872,256.53,259.676,261.44
D508_x,102.834,104.642,103.208,103.208,103.208,103.208,103.208,103.208,103.208,103.208,103.208
D508_y,65.7376,62.5846,60.8735,60.8735,60.8735,60.8735,60.8735,60.8735,60.8735,60.8735,60.8735
D509_x,92.887,92.887,94.2373,92.5356,93.4965,93.008,93.008,93.008,93.008,93.008,93.008
D509_y,471.035,471.035,465.161,464.177,467.343,468.462,468.462,468.462,468.462,468.462,468.462
D510_x,458.053,458.053,458.053,458.053,462.561,465.098,460.521,458.152,465.903,467.984,472.38
D510_y,230.082,230.082,230.082,230.082,230.193,230.168,226.615,224.5,229.785,235.507,234.466
D511_x,43.4947,43.5468,47.6044,52.0388,53.9841,61.4843,61.4843,61.4843,61.4843,63.6541,63.8195
D511_y,360.603,366.608,369.582,374.172,372.517,387.358,387.358,387.358,387.358,387.624,388.555
D512_x,367.761,371.958,365.354,376.176,382.22,386.116,390.227,396.584,407.692,410.33,410.656
D512_y,187.68,185.147,185.241,186.928,177.152,172.711,178.786,184.969,183.892,181.727,180.235
D513_x,300.673,300.665,300.296,305.14,303.528,295.533,293.022,288.315,282.697,279.092,268.36
D513_y,307.595,307.64,306.595,308.258,291.81,292.637,274.274,259.256,251.502,257.623,258.904
D514_x,72.2701,72.2701,65.4434,60.2342,57.7705,56.193,60.4075,60.4075,60.4798,60.4798,60.4798
D514_y,162.139,162.139,161.805,160.859,162.674,165.389,166.55,166.55,166.611,166.611,166.611
D515_x,247.072,247.092,249.16,247.804,246.159,246.159,246.159,246.159,246.159,246.159,246.159
D515_y,416.57,416.524,408.128,408.794,410.0,410.0,410.0,410.0,410.0,410.0,410.0
D516_x,89.7893,96.6964,96.9285,96.927,96.9224,96.9158,96.9177,96.9169,96.9161,96.9153,96.9145
D516_y,77.9803,82.785,82.9784,82.9797,82.9818,82.9878,82.9931,82.9943,82.9954,82.9965,82.9976
D517_x,154.631,153.581,140.489,136.451,136.096,140.459,147.11,154.212,165.942,178.041,185.51
D517_y,240.36,241.351,247.15,252.231,258.313,262.569,269.003,274.044,276.016,273.201,271.094
D518_x,280.387,280.387,280.431,280.431,280.431,280.431,280.431,280.431,280.431,280.431,280.431
D518_y,453.759,453.759,453.855,453.855,453.855,453.855,453.855,453.855,453.855,453.855,453.855
D519_x,455.039,453.091,435.349,404.432,401.379,400.98,400.021,398.838,399.44,399.974,406.72
D519_y,76.0938,75.8358,82.4563,73.5604,78.2935,79.8247,74.8838,68.6349,62.6202,58.1803,57.4559
D520_x,35.2693,35.2693,35.2693,35.2693,35.2693,35.2693,35.2693,35.2693,35.2693,35.2693,35.2693
D520_y,46.5922,46.5922,46.5922,46.5922,46.5922,46.5922,46.5922,46.5922,46.5922,46.5922,46.5922
D521_x,335.353,336.854,337.505,337.505,337.505,337.505,337.505,337.505,337.505,337.505,337.505
D521_y,458.119,458.421,458.3,458.3,458.3,458.3,458.3,458.3,458.3,458.3,458.3
D522_x,258.228,259.823,263.019,265.738,263.833,263.833,263.723,263.576,263.576,263.576,263.576
D522_y,405.269,404.423,398.66,395.871,396.775,396.775,396.769,396.626,396.625,396.625,396.625
D523_x,36.0198,35.2848,35.0512,35.0017,31.8706,31.8686,26.4602,24.851,24.7408,24.7794,24.7794
D523_y,174.253,174.403,175.399,176.378,178.802,178.624,169.356,168.373,166.579,166.57,166.57
D524_x,355.113,346.536,339.408,335.864,337.765,344.045,352.393,353.895,357.421,354.29,350.563
D524_y,137.488,144.346,134.693,127.281,109.439,103.18,103.537,107.774,98.5448,106.193,119.608
D525_x,174.846,171.084,179.006,182.122,181.834,180.534,180.759,180.759,180.759,180.759,180.759
D525_y,164.332,163.512,146.426,140.811,135.481,133.155,133.437,133.437,133.437,133.437,133.437
D526_x,230.271,230.302,234.827,237.755,249.095,257.054,259.839,257.699,257.417,257.073,251.414
D526_y,97.1813,97.2205,101.418,95.3273,95.8258,101.313,111.461,111.37,110.38,116.495,120.733
D527_x,19.2671,19.2671,13.941,13.941,13.941,13.941,13.941,13.941,13.941,13.941,13.941
D527_y,29.4479,29.4479,26.5255,26.5255,26.5255,26.5255,26.5255,26.5255,26.5255,26.5255,26.5255
D528_x,363.191,363.218,373.14,382.572,392.357,398.717,393.268,396.646,382.721,384.778,382.723
D528_y,222.618,222.576,223.461,219.68,219.973,218.198,220.054,224.417,226.111,225.901,226.824
D529_x,195.401,192.591,192.61,192.61,192.61,192.61,190.281,188.234,188.303,189.226,188.156
D529_y,67.9724,69.134,69.1767,69.1767,69.1767,69.1767,68.4619,63.6352,64.3777,65.8645,65.7797
D530_x,64.1222,60.6634,60.6634,60.6634,60.6634,60.6634,60.6634,60.6634,60.6634,60.6634,60.6634
D530_y,15.6846,16.962,16.962,16.962,16.962,16.962,16.962,16.962,16.962,16.962,16.962
D531_x,106.228,105.088,91.6724,93.3994,110.279,114.87,115.111,115.111,115.111,114.069,116.999
D531_y,391.48,389.835,390.925,397.929,418.143,411.128,411.261,411.261,411.261,410.785,409.246
D532_x,494.515,495.1,495.1,495.1,495.1,495.1,496.898,497.644,495.1,495.1,495.1
D532_y,143.335,146.742,147.698,147.698,147.698,147.698,147.762,147.838,144.299,142.75,140.136
D533_x,434.013,434.45,434.936,434.936,434.936,434.936,434.936,434.936,434.936,434.936,434.936
D533_y,475.155,473.59,474.054,474.054,474.054,474.054,474.054,474.054,474.054,474.054,474.054
D534_x,349.888,332.607,332.79,332.264,330.18,334.281,340.283,347.727,350.587,342.997,332.256
D534_y,197.639,198.265,190.445,182.177,174.156,170.677,177.226,174.907,171.053,172.771,178.474
D535_x,174.641,174.668,180.07,180.561,178.046,179.469,180.518,178.737,178.678,178.678,178.679
D535_y,122.067,121.919,120.4,117.113,114.609,113.624,113.873,109.138,109.042,109.043,109.043
D536_x,452.908,448.474,450.496,450.496,450.496,450.496,450.496,450.496,450.496,450.496,450.496
D536_y,380.268,375.337,375.218,375.218,375.218,375.218,375.218,375.218,375.218,375.218,375.218
D537_x,466.869,464.406,465.166,466.839,466.733,466.803,466.799,466.799,466.799,469.059,473.969
D537_y,303.556,304.22,306.114,312.989,313.549,314.552,314.981,314.981,314.981,315.136,315.578
D538_x,194.892,194.711,192.591,192.591,192.591,192.591,192.591,192.591,192.591,192.591,192.591
D538_y,408.607,408.895,408.72,408.72,408.72,408.72,408.72,408.72,408.72,408.72,408.72
D539_x,257.01,259.464,273.547,273.162,265.083,268.98,269.368,268.64,265.684,263.676,269.533
D539_y,356.532,348.638,351.483,346.527,340.579,330.846,326.703,327.149,324.584,318.07,323.462
D540_x,391.843,393.146,393.146,393.146,393.146,393.146,393.146,393.146,393.146,393.146,393.146
D540_y,386.006,390.182,390.182,390.182,390.182,390.182,390.182,390.182,390.182,390.182,390.182
D541_x,250.301,250.226,264.486,263.054,266.735,276.944,283.19,287.525,287.525,287.525,287.525
D541_y,368.949,365.92,364.338,344.319,331.1,325.044,334.832,335.026,335.026,335.026,335.026
D542_x,226.427,226.458,226.946,229.23,240.488,245.768,242.855,254.923,259.2,260.438,259.483
D542_y,258.099,258.173,269.135,279.476,273.096,274.797,269.486,260.609,255.51,255.64,254.993
D543_x,462.165,468.904,468.308,468.308,468.325,468.34,468.35,468.356,468.36,468.362,468.364
D543_y,489.068,489.01,490.163,490.163,490.172,490.181,490.185,490.189,490.191,490.192,490.192
D544_x,374.025,375.733,395.341,399.363,405.742,402.997,401.782,400.419,401.866,407.253,412.839
D544_y,72.5991,71.0623,77.0727,81.9005,89.7265,89.3715,84.954,78.8827,72.9633,69.9107,69.1846
D545_x,381.32,385.02,393.653,403.264,400.228,400.328,397.435,396.747,401.701,402.433,402.654
D545_y,185.597,182.027,173.689,161.241,145.557,149.792,150.346,160.534,171.051,170.138,171.812
D546_x,412.223,412.053,413.775,413.775,413.823,413.853,414.058,413.973,408.409,404.938,419.211
D546_y,11.6946,14.7264,17.9029,17.9029,17.5654,17.335,15.1321,14.6893,12.6313,14.0271,5.30665
D547_x,59.1168,57.5427,58.2759,61.6348,63.7544,72.7331,70.8806,70.8806,70.8806,72.8184,72.8341
D547_y,340.597,349.801,359.145,366.854,377.262,382.18,384.574,384.574,384.574,384.152,384.156
D548_x,190.234,190.234,190.234,190.234,184.091,177.781,173.77,172.804,173.186,176.193,178.592
D548_y,350.299,350.299,350.299,350.299,358.613,358.83,361.885,356.499,352.404,356.564,362.32
D549_x,343.488,343.49,343.912,339.461,336.259,332.355,330.038,327.344,325.975,325.975,328.357
D549_y,304.241,304.297,315.413,323.211,323.747,321.828,321.841,323.263,323.469,323.469,322.312
D550_x,38.7381,40.1319,40.9075,40.9075,40.9372,40.205,36.5494,30.3175,22.6874,23.8348,23.9547
D550_y,294.925,296.071,294.841,294.841,294.784,296.626,301.303,303.921,312.395,312.072,312.043
D551_x,310.121,310.302,305.081,295.021,311.237,313.49,313.752,308.897,308.451,308.451,308.451
D551_y,309.098,309.223,319.976,324.039,313.01,306.886,304.65,302.019,300.806,300.806,300.806
D552_x,253.448,253.473,251.111,246.275,276.831,283.186,292.781,294.332,294.039,294.039,294.039
D552_y,327.386,327.429,331.252,338.325,328.768,317.533,318.435,315.055,314.083,314.083,314.083
D553_x,207.653,207.653,207.653,207.653,207.653,207.653,207.653,207.653,207.653,207.653,207.653
D553_y,412.764,412.764,412.764,412.764,412.764,412.764,412.764,412.764,412.764,412.764,412.764
D554_x,293.629,293.623,292.501,299.376,303.169,312.38,306.948,313.216,323.665,318.858,306.1
D554_y,86.4902,86.567,86.1722,82.0088,88.4111,85.709,103.047,121.641,117.471,133.016,148.863
D555_x,150.119,144.305,144.305,144.305,144.305,144.305,144.305,144.305,144.305,144.305,144.305
D555_y,16.1035,16.553,16.553,16.553,16.553,16.553,16.553,16.553,16.553,16.553,16.553
D556_x,388.741,386.317,393.966,394.591,388.882,389.907,391.973,390.458,389.625,392.681,398.86
D556_y,59.7059,62.4693,67.9053,73.4685,80.5084,81.8626,80.3916,75.5928,69.4492,64.7269,63.3082
D557_x,335.662,336.099,336.991,332.696,329.795,323.544,322.356,329.924,333.216,329.128,316.542
D557_y,155.466,154.829,151.693,137.26,146.203,140.842,134.66,118.559,119.484,133.051,141.654
D558_x,404.732,398.543,397.957,397.957,397.957,397.957,397.588,396.943,394.812,394.652,395.297
D558_y,352.2,354.465,350.636,350.636,350.636,350.636,350.63,347.262,346.2,344.684,338.782
D559_x,80.4382,82.9161,86.9164,84.6311,87.5552,88.0422,90.6913,90.8087,90.7368,90.7368,90.7368
D559_y,146.564,150.21,151.014,146.794,142.253,140.371,134.467,132.898,132.661,132.661,132.661
D560_x,22.3459,22.3459,24.0075,24.0075,24.0075,24.0075,23.9989,23.4472,24.8794,24.9129,25.9972
D560_y,314.993,314.993,315.189,315.189,315.189,315.189,312.872,319.457,321.898,321.794,321.629
D561_x,426.961,430.484,433.583,434.432,434.882,434.94,435.065,436.909,438.25,441.453,440.625
D561_y,338.79,341.661,344.441,344.973,345.207,345.208,345.263,346.793,347.327,348.348,346.95
D562_x,442.007,438.506,430.188,434.243,433.638,433.121,429.99,426.919,426.671,428.515,428.554
D562_y,42.1368,38.9073,38.48,35.5033,35.5959,35.6972,35.6984,29.1877,26.6579,33.03,34.2096
D563_x,133.089,133.052,131.816,129.754,126.817,134.853,127.301,133.597,135.359,133.31,131.546
D563_y,359.848,359.95,368.178,371.369,366.224,357.771,366.194,382.203,384.252,392.181,399.482
D564_x,117.401,117.353,113.538,107.427,101.212,96.4718,96.5782,97.9011,96.9279,96.7179,96.7179
D564_y,225.907,225.923,227.544,228.832,228.703,225.007,218.889,212.826,206.676,206.008,206.008
D565_x,116.336,115.417,114.124,109.759,106.504,106.584,106.584,106.584,106.584,106.584,106.584
D565_y,467.197,466.586,460.175,453.768,461.586,461.59,461.59,461.59,461.59,461.59,461.59
D566_x,180.294,182.912,183.922,183.922,183.922,183.922,183.922,183.922,183.922,183.922,183.922
D566_y,480.447,484.961,488.206,488.206,488.206,488.206,488.206,488.206,488.206,488.206,488.206
D567_x,254.736,254.037,271.037,281.526,287.644,292.333,293.74,293.184,292.076,287.08,280.313
D567_y,191.2,188.946,176.029,173.905,166.58,159.613,158.773,164.371,170.428,181.528,181.664
D568_x,411.396,414.729,415.49,415.563,416.912,420.808,422.126,423.584,423.716,423.861,430.022
D568_y,347.425,345.682,345.092,345.222,347.632,349.469,350.485,351.623,351.902,351.896,362.136
D569_x,369.808,377.32,377.43,377.43,377.43,377.43,377.43,377.43,377.43,377.43,377.43
D569_y,409.428,405.444,405.237,405.237,405.237,405.237,405.237,405.237,405.237,405.237,405.237
D570_x,373.347,373.917,383.309,374.18,354.815,352.649,343.912,339.825,341.954,338.775,326.347
D570_y,131.598,129.82,128.308,151.511,133.414,128.606,126.589,116.165,123.922,135.753,150.823
D571_x,182.201,182.159,180.916,180.916,180.916,180.916,180.916,180.916,180.916,180.916,180.916
D571_y,465.043,465.869,468.904,468.904,468.904,468.904,468.904,468.904,468.904,468.904,468.904
D572_x,46.0118,47.7785,50.3348,50.3348,50.3348,45.7263,45.5688,45.5688,45.5167,45.5167,45.5167
D572_y,116.454,114.02,119.977,119.977,119.977,121.801,122.28,122.28,122.643,122.643,122.643
D573_x,108.553,111.422,123.97,117.826,95.227,100.839,102.868,101.44,103.429,98.8036,97.1186
D573_y,360.187,363.775,374.12,383.323,368.276,364.404,365.258,367.112,367.533,369.563,371.23
D574_x,194.818,195.958,195.433,195.433,195.433,195.433,195.294,188.859,187.59,185.37,185.138
D574_y,12.0822,8.82926,8.57948,8.57948,8.57948,8.57948,8.2164,4.9,4.9,4.9,4.9
D575_x,392.147,383.737,383.92,383.92,383.92,383.92,383.92,383.92,383.92,384.048,384.048
D575_y,387.933,392.921,393.487,393.487,393.487,393.487,393.487,393.487,393.487,393.9,393.9
D576_x,74.9992,73.0934,73.0934,72.7255,67.7501,62.3387,57.0046,51.2779,45.0478,43.7997,43.7997
D576_y,269.689,265.99,265.99,265.597,268.628,271.755,275.012,277.363,277.684,277.616,277.616
D577_x,287.855,291.038,289.162,283.29,277.136,269.422,275.97,277.672,272.815,266.011,259.773
D577_y,249.588,257.1,267.305,280.449,291.561,284.706,279.094,275.155,269.513,262.94,263.092
D578_x,16.7353,16.7353,9.89411,9.89411,9.89411,7.11218,6.14252,6.14242,5.3217,5.3217,5.3217
D578_y,105.153,105.153,109.143,109.143,109.143,106.733,106.096,106.096,105.532,105.532,105.532
D579_x,5.38586,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
D579_y,205.393,206.826,206.826,206.826,206.826,210.949,215.7,217.39,217.988,217.996,217.997
D580_x,354.485,354.485,353.443,348.272,343.889,345.49,345.124,341.317,338.23,331.432,336.145
D580_y,166.43,166.43,163.716,154.771,148.312,145.38,139.474,137.742,135.743,144.537,150.999
D581_x,342.888,342.982,350.292,354.992,359.281,362.63,363.407,364.263,366.687,368.529,371.881
D581_y,262.239,262.224,266.822,275.237,281.99,284.988,287.406,293.414,294.28,295.421,293.582
D582_x,25.408,30.1772,31.208,31.208,31.208,27.9333,24.3365,20.4433,16.7624,14.7555,10.7417
D582_y,317.297,320.885,321.836,321.836,321.836,325.068,330.019,336.937,342.877,344.959,345.931
D583_x,290.747,290.684,295.13,295.13,295.13,295.13,295.13,295.13,295.13,295.13,295.13
D583_y,428.768,431.709,438.71,438.71,438.71,438.71,438.71,438.71,438.71,438.71,438.71
D584_x,405.418,404.335,402.802,402.802,402.802,402.802,402.802,402.802,402.802,402.802,402.802
D584_y,434.766,433.427,435.332,435.332,435.332,435.332,435.332,435.332,435.332,435.332,435.332
D585_x,66.1523,66.1523,66.1523,62.1084,57.1079,52.4193,44.7537,40.6669,35.4729,35.4699,35.4699
D585_y,191.951,191.951,191.951,191.631,187.281,183.581,181.519,180.501,179.843,179.835,179.835
D586_x,372.341,371.711,372.431,372.431,372.431,372.212,371.948,371.87,372.014,372.029,372.702
D586_y,357.038,361.067,360.645,360.645,360.645,361.436,362.366,362.581,362.754,362.772,360.677
D587_x,142.671,149.599,149.528,151.921,151.653,150.345,151.566,151.566,151.566,151.566,151.566
D587_y,117.985,113.142,111.755,110.954,110.811,110.109,110.7,110.7,110.7,110.7,110.7
D588_x,272.594,272.546,269.467,272.577,300.056,291.08,280.673,277.045,273.272,269.594,268.533
D588_y,313.68,313.81,329.554,319.923,311.086,311.723,306.23,302.02,300.035,298.508,290.748
D589_x,350.629,351.446,356.32,358.751,359.807,359.82,360.154,362.466,361.105,363.333,357.525
D589_y,194.817,192.496,178.265,168.228,159.399,160.178,160.787,169.06,172.519,166.57,172.896
D590_x,349.324,349.491,343.221,339.796,339.796,340.983,342.622,341.276,341.557,341.53,341.53
D590_y,367.007,366.593,366.461,364.712,364.712,364.212,365.266,371.808,373.4,373.472,373.472
D591_x,9.83969,9.83969,9.83969,9.83969,9.83969,9.83969,9.83969,9.83969,9.83969,9.83969,9.83969
D591_y,58.6543,58.6543,58.6543,58.6543,58.6543,58.6543,58.6543,58.6543,58.6543,58.6543,58.6543
D592_x,340.379,342.359,338.993,341.444,326.123,328.109,334.672,332.06,325.727,317.507,299.709
D592_y,159.953,162.369,161.268,146.882,155.099,149.123,143.608,140.967,148.161,159.331,171.715
D593_x,180.882,177.952,174.407,174.407,173.328,173.325,173.014,172.798,172.798,171.732,171.57
D593_y,43.4338,41.7979,44.1309,44.1309,45.1834,45.1864,45.6415,46.1857,46.1857,45.6856,45.4602
D594_x,104.3,103.865,104.608,100.941,100.029,108.995,100.643,102.575,100.374,101.33,103.268
D594_y,383.986,382.043,366.72,372.612,361.242,358.827,352.258,347.743,351.79,353.489,355.456
D595_x,440.357,437.988,439.684,439.733,437.546,440.188,444.423,443.624,445.391,448.551,446.451
D595_y,297.685,298.714,292.267,290.6,290.61,292.9,296.934,294.1,294.764,300.499,307.972
D596_x,89.2009,86.0,86.1185,86.1185,84.866,84.8553,85.5233,84.6547,83.8177,83.8176,83.8176
D596_y,123.079,123.513,124.425,124.425,124.934,124.938,126.179,125.6,126.116,126.116,126.116
D597_x,385.175,384.568,384.517,384.517,384.517,384.517,384.517,384.517,384.517,384.517,384.517
D597_y,424.014,428.318,428.297,428.297,428.297,428.297,428.297,428.297,428.297,428.297,428.297
D598_x,131.244,132.474,130.772,126.536,127.155,127.138,127.138,127.138,127.138,127.138,127.138
D598_y,465.684,467.134,461.144,456.551,451.312,451.214,451.214,451.214,451.214,451.214,451.214
D599_x,277.774,279.404,280.547,274.708,274.397,272.042,271.788,271.788,271.788,271.788,271.788
D599_y,370.969,371.555,382.681,373.947,368.44,367.449,367.458,367.458,367.458,367.458,367.458
D600_x,488.357,488.311,483.383,480.373,482.262,483.723,488.187,493.856,495.1,495.1,495.1
D600_y,108.596,108.578,108.965,110.544,111.678,111.282,110.333,109.746,109.883,109.883,109.883
D601_x,485.139,485.139,485.139,485.139,485.139,485.139,485.139,485.244,485.244,485.569,485.628
D601_y,271.977,271.977,271.977,271.977,271.977,271.977,271.977,271.766,271.765,271.174,271.076
D602_x,386.204,385.34,388.908,390.17,390.087,388.474,388.126,390.158,390.57,392.191,390.633
