,0,1,83,166,249,332,415,498,581,664,747,830,913,996
D25_x,130.493,130.74,131.345,131.345,131.345,131.345,131.345,131.345,131.345,131.345,131.345,131.345,131.345,131.345
D25_y,435.608,437.974,437.449,437.449,437.449,437.449,437.449,437.449,437.449,437.449,437.449,437.449,437.449,437.449
D26_x,71.2118,72.1715,73.4427,73.462,73.8649,73.8649,73.8649,73.8649,73.8649,73.7684,73.8871,73.9192,73.9192,73.9192
D26_y,232.989,233.4,234.06,234.058,234.436,234.436,234.436,234.436,234.436,234.23,234.519,234.544,234.544,234.544
D27_x,156.259,157.994,158.979,158.979,158.979,158.979,158.979,158.979,158.979,158.992,158.694,158.72,158.86,158.86
D27_y,182.93,182.718,182.403,182.403,182.403,182.403,182.403,182.403,182.403,182.398,182.459,181.986,181.933,181.933
D28_x,5.65542,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
D28_y,266.273,265.194,264.955,264.955,264.955,264.955,264.955,264.955,264.955,264.955,264.955,264.955,264.955,264.955
D29_x,434.319,434.319,431.684,431.683,431.683,431.683,431.683,431.683,431.683,431.683,431.683,431.683,431.683,431.683
D29_y,23.2409,23.2409,26.2125,26.2127,26.2127,26.2127,26.2127,26.2127,26.2127,26.2127,26.2127,26.2127,26.2127,26.2127
D30_x,323.112,322.722,322.549,322.549,322.549,322.549,322.549,322.549,322.549,322.362,322.386,322.386,322.386,322.386
D30_y,342.899,342.982,342.787,342.79,342.79,342.79,342.79,342.79,342.79,343.094,343.138,343.138,343.138,343.138
D31_x,113.321,113.101,111.311,111.088,111.088,111.088,111.088,111.088,111.088,111.172,111.549,111.549,111.549,111.549
D31_y,230.32,230.61,228.931,228.898,228.898,228.898,228.898,228.898,228.898,229.021,228.747,228.747,228.747,228.747
D32_x,147.234,147.186,147.186,147.186,147.186,147.186,147.186,147.186,147.186,147.186,147.186,147.186,146.962,146.962
D32_y,359.956,359.831,359.831,359.831,359.831,359.831,359.831,359.831,359.831,359.831,359.831,359.831,360.077,360.077
D33_x,260.022,260.022,260.786,260.947,261.038,261.038,261.038,261.038,260.876,260.876,260.876,260.876,260.876,261.529
D33_y,221.124,221.124,220.551,220.468,220.252,220.252,220.252,220.252,220.377,220.377,220.377,220.377,220.377,220.103
D34_x,33.8256,37.3404,43.2339,43.2339,43.2339,43.2339,43.1641,43.1348,43.1483,43.1535,43.1537,43.1537,43.1537,43.1537
D34_y,442.849,441.882,437.247,437.247,437.247,437.247,437.197,437.086,437.091,437.093,437.093,437.093,437.093,437.093
D35_x,7.84242,7.84242,7.84683,7.84683,7.99126,7.99126,7.99126,7.99126,7.99126,7.99126,7.99126,7.99126,7.99126,7.99126
D35_y,88.3608,88.3608,88.7714,88.7714,88.8349,88.8349,88.8349,88.8349,88.8349,88.8349,88.8349,88.8349,88.8349,88.8349
D36_x,283.176,278.912,278.017,278.017,277.994,277.994,277.994,277.994,277.994,277.994,277.994,277.994,277.962,277.826
D36_y,410.232,409.705,410.205,410.205,410.192,410.192,410.192,410.192,410.192,410.192,410.192,410.192,410.166,410.342
D37_x,71.1048,71.1158,71.1158,71.1158,71.1158,71.1158,71.9837,72.5786,72.5786,72.5786,72.5786,72.5786,72.5786,72.5786
D37_y,453.752,453.707,453.707,453.707,453.707,453.707,453.803,453.675,453.675,453.675,453.675,453.675,453.675,453.675
D38_x,46.318,45.7579,44.6454,44.9939,44.7729,44.7729,44.7729,44.7729,44.7729,44.7729,44.759,44.759,44.759,44.759
D38_y,185.959,180.878,174.919,174.869,175.087,175.087,175.087,175.087,175.087,175.087,174.949,174.949,174.949,174.949
D39_x,386.043,386.949,386.471,386.471,386.471,386.471,386.471,386.471,386.471,386.471,386.471,386.457,386.457,386.457
D39_y,370.992,371.447,371.911,371.911,371.911,371.911,371.911,371.911,371.911,371.911,371.911,371.912,371.912,371.912
D40_x,112.01,113.472,114.595,114.595,114.595,114.595,114.595,114.519,114.839,114.839,114.839,114.839,114.839,114.839
D40_y,410.394,409.249,410.13,410.13,410.13,410.13,410.13,410.366,410.645,410.645,410.645,410.645,410.645,410.645
D41_x,453.424,454.24,452.761,452.761,452.761,452.761,452.761,452.761,452.761,452.761,452.946,452.946,452.946,452.752
D41_y,328.569,324.96,322.762,322.762,322.762,322.762,322.762,322.762,322.762,322.762,322.574,322.574,322.574,322.715
D42_x,150.494,150.601,148.859,148.859,148.859,148.859,148.859,148.859,148.859,148.859,148.859,148.932,148.975,148.967
D42_y,327.464,327.655,327.785,327.785,327.785,327.785,327.785,327.785,327.785,327.785,327.785,327.842,327.598,327.598
D43_x,473.503,472.776,472.829,472.829,472.829,472.829,472.829,472.829,472.829,472.829,472.89,472.917,472.287,472.287
D43_y,390.512,390.649,390.083,390.083,390.083,390.083,390.083,390.083,390.083,390.083,390.134,390.138,389.915,389.915
D44_x,28.4158,28.4158,28.8116,28.525,28.499,28.499,28.499,28.499,28.499,28.499,28.499,28.499,28.499,28.499
D44_y,184.586,184.586,184.619,184.677,184.755,184.755,184.755,184.755,184.755,184.755,184.755,184.755,184.755,184.755
D45_x,266.496,266.496,261.518,261.518,261.033,261.033,261.033,261.033,261.033,261.033,261.033,261.033,260.947,260.794
D45_y,426.258,426.258,427.136,427.136,427.237,427.237,427.237,427.237,427.237,427.237,427.237,427.237,427.249,427.045
D46_x,295.904,295.904,295.904,295.904,295.904,295.904,295.82,296.066,296.066,296.066,296.066,296.066,296.066,296.066
D46_y,52.2477,52.2477,52.2477,52.2477,52.2477,52.2477,52.035,51.9679,51.9679,51.9679,51.9679,51.9679,51.9679,51.9679
D47_x,317.434,317.434,317.434,317.234,317.234,317.234,317.234,317.234,317.333,317.333,317.333,317.333,317.333,317.333
D47_y,197.749,197.749,197.749,197.999,197.999,197.999,197.999,197.999,197.902,197.902,197.902,197.902,197.902,197.902
D48_x,446.504,444.271,440.31,440.307,440.307,440.307,440.307,440.307,440.307,440.307,440.307,440.307,440.307,440.307
D48_y,13.218,10.5982,15.1312,15.136,15.136,15.136,15.136,15.136,15.136,15.136,15.136,15.136,15.136,15.136
D49_x,437.814,437.838,437.935,437.935,437.935,437.935,437.935,437.935,437.935,437.935,437.645,437.606,437.785,437.775
D49_y,350.539,352.361,352.472,352.472,352.472,352.472,352.472,352.472,352.472,352.472,352.697,352.582,352.775,352.74
D50_x,461.029,470.435,471.806,471.806,471.806,471.806,471.806,471.806,471.806,471.806,471.805,471.803,471.803,471.803
D50_y,476.391,476.363,476.752,476.752,476.752,476.752,476.752,476.752,476.752,476.752,476.766,476.769,476.768,476.769
D51_x,455.755,457.966,458.563,458.563,458.563,458.563,458.563,458.563,458.563,458.563,458.563,458.563,458.563,458.563
D51_y,113.767,114.394,114.326,114.326,114.326,114.326,114.326,114.326,114.326,114.326,114.326,114.326,114.326,114.326
D52_x,119.327,119.188,120.221,120.221,120.221,120.221,120.277,120.408,120.408,120.408,120.408,120.408,120.408,120.408
D52_y,495.23,495.489,495.92,495.92,495.92,495.92,495.937,495.974,495.974,495.974,495.974,495.974,495.974,495.974
D53_x,302.789,302.789,302.789,302.789,302.789,302.789,302.789,302.789,302.789,302.789,302.789,302.789,302.721,302.949
D53_y,415.538,415.538,415.538,415.538,415.538,415.538,415.538,415.538,415.538,415.538,415.538,415.538,415.345,415.37
D54_x,165.032,165.032,165.032,165.032,165.032,165.032,165.032,165.032,165.032,165.032,165.032,165.032,165.032,165.032
D54_y,216.994,216.994,216.994,216.994,216.994,216.994,216.994,216.994,216.994,216.994,216.994,216.994,216.994,216.994
D55_x,79.2246,78.1538,78.1538,78.1538,77.9301,77.9299,77.9299,77.9299,78.5139,78.5229,78.5229,78.5229,78.5229,78.5229
D55_y,347.901,344.068,344.068,344.068,344.045,344.091,344.091,344.091,344.11,344.159,344.159,344.159,344.159,344.159
D56_x,128.005,124.149,121.282,121.243,121.243,121.243,121.243,121.243,121.243,121.243,121.243,121.243,121.243,121.243
D56_y,428.78,428.106,424.72,424.721,424.721,424.721,424.721,424.721,424.721,424.721,424.721,424.721,424.721,424.721
D57_x,350.926,346.718,347.182,347.182,347.182,347.164,347.091,347.096,347.096,347.096,347.096,347.096,347.096,347.096
D57_y,122.113,121.659,117.62,117.62,117.62,117.61,117.574,117.559,117.559,117.559,117.559,117.559,117.559,117.559
D58_x,4.36452,4.36452,3.70569,3.38011,3.11164,3.11159,3.11159,3.11159,3.11159,3.11159,3.11159,3.11159,3.11159,3.11159
D58_y,165.085,165.085,164.467,164.368,164.383,164.383,164.383,164.383,164.383,164.383,164.383,164.383,164.383,164.383
D59_x,203.183,203.186,203.96,203.96,203.96,203.96,203.96,203.96,203.96,203.96,203.96,203.96,203.96,203.96
D59_y,465.452,465.274,464.974,464.974,464.974,464.974,464.974,464.974,464.974,464.974,464.974,464.974,464.974,464.974
D60_x,225.568,225.568,225.568,225.568,225.568,225.568,225.568,225.568,225.568,225.568,225.568,225.568,225.568,225.568
D60_y,496.409,496.409,496.409,496.409,496.409,496.409,496.409,496.409,496.409,496.409,496.409,496.409,496.409,496.409
D61_x,215.094,214.098,214.023,214.023,214.023,214.023,214.023,214.023,214.023,214.023,214.023,214.023,214.023,214.023
D61_y,259.592,256.532,256.45,256.45,256.45,256.45,256.45,256.45,256.45,256.45,256.45,256.45,256.45,256.45
D62_x,328.0,326.704,327.215,327.215,327.215,327.215,327.36,327.454,327.454,327.454,327.454,327.454,327.454,327.454
D62_y,45.1559,46.0296,45.4496,45.4496,45.4496,45.4496,45.3091,45.2559,45.2559,45.2559,45.2559,45.2559,45.2559,45.2559
D63_x,438.644,438.663,438.143,437.38,436.92,436.92,436.92,436.92,436.92,436.92,436.92,436.617,436.363,435.563
D63_y,432.001,432.023,432.408,432.731,433.014,433.014,433.014,433.014,433.014,433.014,433.014,433.825,434.235,434.333
D64_x,131.956,131.956,132.14,132.14,132.14,132.14,132.14,132.14,132.14,131.694,131.694,131.857,131.857,131.857
D64_y,287.164,287.164,287.025,287.025,287.025,287.025,287.025,287.025,287.025,286.921,286.921,286.794,286.794,286.794
D65_x,104.718,104.718,103.432,103.432,103.432,103.643,103.907,104.196,104.196,104.17,104.01,104.157,104.386,104.478
D65_y,75.7093,75.7093,75.8253,75.8253,75.8253,75.7301,75.7926,75.5493,75.5493,75.5649,75.7979,75.6029,75.9667,75.8188
D66_x,445.567,443.438,442.445,442.445,442.445,442.445,441.729,440.904,440.635,440.424,439.712,438.661,437.987,437.818
D66_y,457.943,463.704,463.728,463.728,463.728,463.728,463.659,463.733,463.513,462.959,462.672,462.106,461.624,461.288
D67_x,395.351,394.381,404.368,404.368,404.368,404.368,404.582,406.303,406.838,406.945,407.134,406.98,406.754,406.754
D67_y,489.48,489.298,487.446,487.445,487.445,487.445,486.8,486.817,486.468,486.489,486.464,486.47,486.362,486.362
D68_x,150.914,150.914,150.631,150.851,150.851,150.851,150.851,150.851,150.851,150.789,150.426,150.426,150.426,150.426
D68_y,233.631,233.631,233.823,233.556,233.556,233.556,233.556,233.556,233.556,233.588,233.462,233.462,233.462,233.462
D69_x,296.569,297.477,297.511,297.511,297.511,297.511,297.48,297.717,297.717,297.717,297.717,297.717,297.717,297.717
D69_y,55.6381,58.0676,57.9419,57.9419,57.9419,57.9419,57.5931,57.6021,57.6021,57.6021,57.6021,57.6021,57.6021,57.6021
D70_x,96.1147,95.0175,94.5108,94.509,94.5078,93.8922,92.1219,91.8218,91.5644,91.5644,91.5644,91.5644,91.1074,91.0595
D70_y,41.7896,41.5446,41.0454,41.0444,41.0437,41.3909,42.5074,43.0036,43.0529,43.0529,43.0529,43.0529,42.8,42.7011
D71_x,3.84509,3.39322,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
D71_y,315.081,317.658,317.573,317.558,317.547,317.235,317.013,316.965,316.948,316.936,316.925,316.858,316.846,316.836
D72_x,265.62,265.625,265.663,265.663,265.663,265.663,265.663,265.714,265.714,265.848,266.386,266.386,266.386,266.386
D72_y,39.2477,39.2623,39.3881,39.3881,39.3881,39.3881,39.3881,39.4321,39.4321,39.051,38.8478,38.8478,38.8478,38.8478
D73_x,212.853,214.084,219.037,219.037,219.037,219.037,219.037,219.062,219.066,219.066,218.829,218.685,218.685,218.685
D73_y,20.9903,22.7655,24.1987,24.1987,24.1987,24.1987,24.1987,24.1326,24.1216,24.1216,23.8892,23.2788,23.2788,23.2788
D74_x,494.234,495.704,495.704,495.704,495.704,495.704,495.704,495.704,495.704,495.704,495.704,495.704,495.704,495.704
D74_y,46.1316,45.495,45.495,45.495,45.495,45.495,45.495,45.495,45.495,45.495,45.495,45.495,45.495,45.495
D75_x,17.0571,16.4622,16.6653,16.6653,16.6653,16.6653,16.7729,16.8612,16.8687,16.8715,16.8716,16.8716,16.8716,16.8716
D75_y,446.16,446.832,446.527,446.527,446.527,446.527,446.518,446.436,446.438,446.438,446.438,446.438,446.438,446.438
D76_x,273.585,272.528,271.936,271.936,271.968,271.968,271.968,271.968,271.968,271.968,271.968,271.968,271.964,272.053
D76_y,431.568,428.382,428.932,428.932,428.934,428.934,428.934,428.934,428.934,428.934,428.934,428.934,428.91,428.782
D77_x,366.454,360.156,357.75,357.75,357.75,357.75,357.75,357.75,357.744,357.579,357.579,357.579,357.579,357.579
D77_y,248.495,250.808,252.025,252.025,252.025,252.03,252.03,252.03,252.082,252.271,252.271,252.271,252.271,252.271
D78_x,210.694,200.601,197.062,197.062,197.062,197.062,197.22,197.016,196.878,196.878,196.493,195.349,195.042,194.593
D78_y,55.0708,62.7373,59.2721,59.2721,59.2721,59.2721,59.1969,59.0582,58.8061,58.8061,58.8265,59.1138,58.4688,58.5987
D79_x,162.256,159.757,160.673,160.673,160.673,160.673,160.673,160.673,160.673,160.673,160.673,160.673,160.673,160.673
D79_y,439.433,438.799,436.244,436.244,436.244,436.244,436.244,436.244,436.244,436.244,436.244,436.244,436.244,436.244
D80_x,163.77,164.603,162.517,162.517,162.517,162.517,162.692,162.692,162.603,162.603,162.484,162.228,162.764,162.855
D80_y,40.2931,38.282,39.6121,39.6126,39.6126,39.6126,39.6352,39.6352,39.6894,39.6894,39.9473,40.414,39.8981,39.3153
D81_x,321.038,321.106,321.656,321.558,321.558,321.558,321.558,321.558,321.558,322.094,322.094,322.094,322.094,322.094
D81_y,315.994,315.915,313.118,313.03,313.03,313.03,313.03,313.03,313.03,312.161,312.161,312.161,312.161,312.161
D82_x,263.943,263.183,264.236,264.236,264.236,264.236,264.236,264.236,264.112,264.112,264.112,264.112,264.112,264.255
D82_y,251.387,252.033,252.765,252.765,252.765,252.765,252.765,252.765,253.205,253.205,253.205,253.205,253.205,252.855
D83_x,85.6824,85.4156,85.9586,85.9586,85.9586,85.5935,85.5935,85.8018,86.5248,86.5247,86.5247,86.5247,86.5247,86.5247
D83_y,381.406,377.985,377.191,377.191,377.191,377.27,377.27,377.414,377.262,377.262,377.262,377.262,377.262,377.262
D84_x,180.964,183.835,184.267,184.255,184.253,184.253,184.253,184.253,184.253,184.253,184.253,184.239,184.016,183.878
D84_y,334.874,336.193,336.387,336.399,336.4,336.401,336.401,336.401,336.401,336.401,336.401,336.414,336.281,336.176
D85_x,279.08,278.381,280.734,280.734,280.734,280.734,280.701,280.783,280.704,281.243,281.243,281.243,281.243,281.243
D85_y,86.5023,85.0696,82.6614,82.6614,82.6614,82.6614,82.6298,82.6269,81.9289,82.2032,82.2032,82.2032,82.2032,82.2032
D86_x,27.6226,27.5507,27.3122,27.3122,27.6402,27.6402,27.6402,27.6402,27.6402,27.6402,27.6402,27.6402,27.6402,27.6402
D86_y,90.8512,90.8911,91.1567,91.1567,91.3169,91.3169,91.3169,91.3169,91.3169,91.3169,91.3169,91.3169,91.3169,91.3169
D87_x,332.991,333.575,337.4,337.4,337.401,337.369,337.846,337.902,337.902,337.902,337.902,337.902,337.902,337.902
D87_y,153.458,154.115,155.937,155.937,155.937,155.694,155.809,155.866,155.866,155.866,155.866,155.866,155.866,155.866
D88_x,242.028,243.079,243.079,243.079,243.079,243.079,243.079,243.079,243.344,243.344,243.344,243.344,243.344,243.344
D88_y,257.489,260.443,260.443,260.443,260.443,260.443,260.443,260.443,260.355,260.355,260.355,260.355,260.355,260.355
D89_x,453.37,453.179,451.969,451.969,451.969,451.969,451.969,451.969,451.969,452.066,452.416,452.416,452.416,452.384
D89_y,327.29,322.774,317.017,317.017,317.017,317.017,317.017,317.017,317.017,317.011,316.773,316.773,316.773,316.796
D90_x,412.545,413.162,410.137,410.338,410.338,410.338,410.338,410.338,410.338,410.398,410.208,410.208,410.208,409.98
D90_y,293.513,294.718,299.996,300.326,300.326,300.326,300.326,300.326,300.326,300.552,300.476,300.476,300.476,300.541
D91_x,252.069,253.302,254.288,254.305,254.587,254.587,254.587,254.587,254.562,254.562,254.562,254.562,254.562,254.562
D91_y,185.465,185.382,185.245,185.257,185.154,185.154,185.154,185.154,185.199,185.199,185.199,185.199,185.199,185.199
D92_x,478.443,478.443,478.443,478.443,478.443,478.443,478.443,478.443,478.443,478.443,478.443,478.443,478.443,478.443
D92_y,115.526,115.526,115.526,115.526,115.526,115.526,115.526,115.526,115.526,115.526,115.526,115.526,115.526,115.526
D93_x,116.928,117.133,116.748,116.74,116.74,116.74,116.74,116.41,116.41,116.41,116.41,116.41,116.41,116.41
D93_y,416.526,419.387,421.068,421.066,421.066,421.066,421.066,420.995,420.995,420.995,420.995,420.995,420.995,420.995
D94_x,234.961,233.713,233.713,233.713,233.713,233.713,233.713,233.588,233.731,233.415,232.976,233.551,233.679,233.679
D94_y,53.3009,54.3384,54.3384,54.3384,54.3384,54.3384,54.3384,54.6085,54.5162,54.4252,54.9733,55.432,55.4114,55.4114
D95_x,396.187,400.345,404.364,405.04,405.669,404.184,404.688,405.417,406.107,406.763,407.641,409.165,410.042,410.609
D95_y,461.278,457.727,454.636,453.893,453.483,453.349,454.02,454.841,455.6,456.219,456.901,458.378,457.979,457.354
D96_x,178.962,182.754,185.967,185.969,185.969,185.969,186.509,186.513,186.711,186.711,186.78,186.881,186.756,186.605
D96_y,37.7879,32.6764,29.9857,29.9852,29.9852,29.9852,29.737,29.7386,29.1222,29.1222,28.8103,27.832,27.3707,27.0861
D97_x,394.394,394.394,394.437,394.446,394.449,394.45,394.45,394.45,394.45,394.45,394.45,394.45,394.45,394.45
D97_y,12.0971,12.0971,12.0717,12.0661,12.064,12.0633,12.0631,12.063,12.0629,12.0629,12.0629,12.0629,12.0629,12.0629
D98_x,463.675,461.699,458.757,458.757,458.757,458.757,458.757,458.757,458.757,460.173,461.764,462.508,462.933,463.594
D98_y,445.97,443.835,445.905,445.905,445.905,445.905,445.905,445.905,445.905,445.9,445.919,445.806,445.734,445.518
D99_x,408.769,408.642,405.383,405.383,405.383,405.383,405.383,405.383,405.383,405.383,405.383,405.383,405.383,405.383
D99_y,9.71858,9.25975,6.65492,6.65492,6.65492,6.65492,6.65492,6.65492,6.65492,6.65492,6.65492,6.65492,6.65492,6.65492
D100_x,135.164,135.349,139.383,139.383,139.383,138.239,138.238,138.238,138.224,138.224,138.224,138.224,138.201,138.201
D100_y,373.915,375.34,382.27,382.27,382.27,382.281,382.281,382.281,382.28,382.28,382.28,382.28,382.531,382.531
D101_x,292.59,292.836,292.321,292.318,292.1,292.1,292.1,292.1,292.1,292.1,292.1,292.1,291.929,292.057
D101_y,450.998,450.871,452.667,452.685,453.199,453.199,453.199,453.199,453.199,453.199,453.199,453.199,453.464,453.551
D102_x,283.04,283.304,281.479,281.446,280.143,280.143,280.143,280.143,280.143,280.143,280.143,280.143,280.145,280.465
D102_y,450.346,449.492,449.073,449.175,451.359,451.359,451.359,451.359,451.359,451.359,451.359,451.359,451.358,451.43
D103_x,301.692,303.151,304.716,304.716,304.716,304.716,304.716,304.829,304.829,304.829,304.829,304.829,304.829,304.829
D103_y,21.5972,22.2977,23.0225,23.0225,23.0225,23.0225,23.0225,23.07,23.07,23.07,23.07,23.07,23.07,23.07
D104_x,215.898,216.514,217.445,217.445,217.445,217.445,217.445,217.445,217.445,217.445,217.445,217.445,217.445,217.445
D104_y,267.281,269.203,270.931,270.931,270.931,270.931,270.931,270.931,270.931,270.931,270.931,270.931,270.931,270.931
D105_x,466.408,466.464,466.464,466.464,466.464,466.464,466.464,466.464,466.464,466.464,466.464,466.464,466.464,466.464
D105_y,152.853,152.823,152.823,152.823,152.823,152.823,152.823,152.823,152.823,152.823,152.823,152.823,152.823,152.823
D106_x,34.6392,34.6298,34.4676,35.1005,34.8112,34.8112,34.8112,34.8112,34.8112,34.8112,34.6696,34.5725,34.5725,34.5725
D106_y,260.628,260.467,255.374,253.959,253.976,253.976,253.976,253.976,253.976,253.976,254.268,254.245,254.245,254.245
D107_x,306.651,306.583,308.068,308.068,308.068,308.068,308.068,308.068,308.068,308.283,308.342,308.342,308.342,308.342
D107_y,366.238,366.325,367.051,367.051,367.051,367.051,367.051,367.051,367.051,366.846,366.856,366.856,366.856,366.856
D108_x,479.039,479.059,479.547,479.547,479.547,479.547,479.547,479.547,479.547,479.547,479.514,479.514,479.514,479.514
D108_y,291.429,291.46,293.368,293.368,293.368,293.368,293.368,293.368,293.368,293.368,293.328,293.328,293.328,293.328
D109_x,292.152,292.212,292.212,292.146,291.899,291.899,291.899,291.899,291.692,291.692,291.692,291.692,291.692,291.692
D109_y,196.242,196.641,196.641,197.033,197.027,197.027,197.027,197.027,197.29,197.29,197.29,197.29,197.29,197.29
